"id","title","description","availability","condition","price","link","image_link","brand","google_product_category","fb_product_category","quantity_to_sell_on_facebook","sale_price","sale_price_effective_date","item_group_id","gender","color","size","age_group","material","pattern","shipping","shipping_weight","style"
"1","Pansy Cotton Voil Panjabi","The mesmerizing shades of red complimenting in this panjabi were taken from organically grown madder successively. Block print has been used on cotton voil fabric to ensure the highest amount of easement. All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","2475 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010352FFS1202719/4_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010352FFS1202719/4_1.png","Aranya","Kids","Kids","0","2475","","","","","","","","","","",""
"2","Deutzia baby panjabi","Dark designs on a light base and comfortable fabric makes it a perfect traditional wear for your child.All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1375 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010372NK10194019/5_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010372NK10194019/5_1.png","Aranya","Kids","Kids","1","1375","","","","","","","","","","",""
"3","Chiliad Kids Panjabi","Pomegranate and myrobalan have been used to bring out the olive color on this wax-printed cotton kids panjabi. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1675 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010373NK10194019/6_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010373NK10194019/6_1.png","Aranya","Kids","Kids","1","1675","","","","","","","","","","",""
"4","Cistus Kids Panjabi","Wax-printed pure cotton kids Panjabi that has been dipped in betelnut to extract the pink shade. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1675 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010374NK10194019/7_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010374NK10194019/7_1.png","Aranya","Kids","Kids","3","1675","","","","","","","","","","",""
"5","Oboni Cotton Panjabi","The shiny blue in this Panjabi is taken from an enticing by indigo. Traditional tie-dyeing technique has been used on cotton and black kashmi print to create detailed intricacies. All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","2475 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010379NHS1204219/8_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0010379NHS1204219/8_1.png","Aranya","Kids","Kids","1","2475","","","","","","","","","","",""
"6","Mantecoso Baby Fotua","Myrabalan is used to produce the buttery golden color seen in this fotua. Wax print has been used to create the beautiful spiral imprints on a cotton fabric, which secures the smoothest touch to the skin. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","565 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0020034RG11194619/9_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0020034RG11194619/9_1.png","Aranya","Kids","Kids","3","565","","","","","","","","","","",""
"7","Acacias baby fatua","The simple and monotone combination of this outfit make it a unique traditional wear.All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","865 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0020036RG11194519/10_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0020036RG11194519/10_1.png","Aranya","Kids","Kids","4","865","","","","","","","","","","",""
"8","Dogma kids Shirt","Handmade block-printed creates the beauty in this pure cotton kids Shirt with a rich appearance and with the application of Natural red and black come from the natural essence of madder and black kashmi. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","2165 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030067IJ02190719/12_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030067IJ02190719/12_2.png","Aranya","Kids","Kids","5","2165","","","","","","","","","","",""
"9","Broom baby shirt","Light designs on a dark base and comfortable fabric makes it a perfect traditional wear for your child.","in stock","new","1465 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030072IJ03191319/13_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030072IJ03191319/13_1.png","Aranya","Kids","Kids","2","1465","","","","","","","","","","",""
"10","Decumaria baby shirt","Monotone colors and stunning designs along with a comfortable fabric makes it a perfect wear for your child.All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1465 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030073IJ03191319/14_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030073IJ03191319/14_2.png","Aranya","Kids","Kids","1","1465","","","","","","","","","","",""
"11","Dandelion baby shirt","Light designs on a dark base and comfortable fabric makes it a perfect wear for your child. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1465 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030085IJ11194419/15_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030085IJ11194419/15_1.png","Aranya","Kids","Kids","1","1465","","","","","","","","","","",""
"12","Pansay Cotton Shirt","The segment of characteristic color myrobalan shows brilliant golden tone in this wax-printed cotton shirt. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","1165 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030086IJ11194319/16_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0030086IJ11194319/16_1.png","Aranya","Kids","Kids","2","1165","","","","","","","","","","",""
"13","Estrella Baby Cotton Voil Salwar Kameez","The mesmerizing combination of the pink from betelnuts and brown from catechu gives the three pieces a subtle touch of elegance, rarely found anywhere else. Wax print has been used on cotton fabric to create the unique designs, while ensuring the highest easement. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","2385 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050470SF04190819/17_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050470SF04190819/17_1.png","Aranya","Women>Salwar Kameez","Women>Salwar Kameez","2","2385","","","","","","","","","","",""
"14","Meghmala Linen Suit","The blue color in this salwar kameez is extracted from handpicked indigo. The Wax print has been utilized on linen fabric to create expuisite plans. All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","2885 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050500SFE1204619/18_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050500SFE1204619/18_1.png","Aranya","Women>Salwar Kameez","Women>Salwar Kameez","3","2885","","","","","","","","","","",""
"15","Billergia baby suits","Similar tones and minimal designs of this dress greatly compliment each other. Comfortable fabric provides soothing touch for your baby's skin. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1875 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050501IJ12194519/19_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050501IJ12194519/19_1.png","Aranya","Women>Salwar Kameez","Women>Salwar Kameez","5","1875","","","","","","","","","","",""
"16","Aconite cotton baby suits","Dual colors and minimal motifs are greatly paired with each other to create the perfect traditional piece for your baby. Cotton fabric used also provides good breathability making it good to wear all year round. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","3485 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050504FF12194819/20_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050504FF12194819/20_1.png","Aranya","Women>Salwar Kameez","Women>Salwar Kameez","7","3485","","","","","","","","","","",""
"17","Blazing star baby suits","Tones of blue and gray represent the rainclouds in the sky. Comfortable fabric and stunning designs make it wearable all year round. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","2785 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050505FF12190620/21_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0050505FF12190620/21_1.png","Aranya","Women>Salwar Kameez","Women>Salwar Kameez","5","2785","","","","","","","","","","",""
"18","Piscina Baby Khadi Jacket","The beautiful tones of blue in this jacket are made from colors extracted from organically grown indigo. Wax print has been used on khadi fabric to make the magical patterns. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","1685 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0170029NK09193719/23_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0170029NK09193719/23_1.png","Aranya","Kids","Kids","0","1685","","","","","","","","","","",""
"19","Woodland Baby Cotton Frock","The earthy tones of brown in this frock are made with colors given off by organically grown catechu. Wax print is used on cotton to produce the treelike patterns and also ensuring the softest touch to the baby skin. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","1375 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200021IJ03191219/24_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200021IJ03191219/24_1.png","Aranya","Kids","Kids","6","1375","","","","","","","","","","",""
"20","Ellipse Cotton Baby Frock","The mix of red and black color in this enthusiastic baby frock is taken from the best-handpicked madder. Black kashmi print has been utilized on cotton material to create detailed intricacies. All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","2375 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200026SF03191319/43.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200026SF03191319/43.png","Aranya","Kids","Kids","0","2375","","","","","","","","","","",""
"21","Oval Baby Frock","The magnificent color in this baby Frock/dress is made from hand-plucked Indigo which is resembles blue shades. Wax print has been used on cotton fabric to produce the designs. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","1675 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200028SF04191519/26_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200028SF04191519/26_1.png","Aranya","Kids","Kids","4","1675","","","","","","","","","","",""
"22","Summer Fruits Baby Cotton Frock","The off white color of this frock gives out a vibe of everything pure and peaceful. This frock has been crafted with cotton material to ensure the highest comfort for your baby. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","1675 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200029IJ04191519/27_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200029IJ04191519/27_1.png","Aranya","Kids","Kids","3","1675","","","","","","","","","","",""
"23","Tierra Baby Cotton Voil Frock","This graceful baby frock has been dyed with the purest brown extracted from organically grown catechu. Plain dye technique has been used to immerse the color on a cotton material to provide the utmost comfort. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","1875 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200035FF07192819/28_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200035FF07192819/28_2.png","Aranya","Kids","Kids","8","1875","","","","","","","","","","",""
"24","Anahi Baby Frock","The eye-catching brown color of this frock is exclusively taken from organically grown catechu. The mesmerizing designs are made with wax print on cotton fabric, providing the best of both easement and beauty. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","2275 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200037SF07192819/29_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200037SF07192819/29_1.png","Aranya","Kids","Kids","5","2275","","","","","","","","","","",""
"25","Espumosa Baby Cotton Voil Frock","The enchanting shades of blue in this frock are all extracted from organically grown indigo. Wax print has been used on cotton fabric to make the captivating imprints and also securing the most easement. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","2075 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200044SF07193219/30_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200044SF07193219/30_2.png","Aranya","Kids","Kids","3","2075","","","","","","","","","","",""
"26","Avro Cotton Baby Frock","The magnificent color in this baby forck is made from handplucked promegranate and myrabalan which is resemble of olive. traditional kantha stithc has been used on cotton fabric to produce the designs. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","3375 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200046SF07193119/31_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200046SF07193119/31_1.png","Aranya","Kids","Kids","7","3375","","","","","","","","","","",""
"27","Kadambini Cotton Frock","The different shades of a heavenly blue in this baby frock are all extracted from organic indigo. Wax print has been used over cotton fabric to produce the cloudy vibrance. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","1375 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200049FF07193119/32_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200049FF07193119/32_2.png","Aranya","Kids","Kids","1","1375","","","","","","","","","","",""
"28","Kalpis Baby Frock","The sweet color in this baby forck/dress is made from hand-plucked batelnut which is resembles pink tone. Traditional wax print has been used on cotton fabric to produce the designs. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","1375 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200050FF07193119/33_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200050FF07193119/33_2.png","Aranya","Kids","Kids","3","1375","","","","","","","","","","",""
"29","Alyssa Cotton Baby Frock","Indigo is used to produce the blue color seen in this frock. Wax-print is used beautifully on a cotton fabric, which secures the smoothest touch to the skin. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","2275 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200053IJ08193319/34_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200053IJ08193319/34_1.png","Aranya","Kids","Kids","2","2275","","","","","","","","","","",""
"30","Peach Vibes Baby Silk Kantha Frock","The soothing red color seen in this frock is extracted from organically grown madder. Kanthastitch hasbeen used on allover dyed silk to give a slight touch of the Bengali traditions. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","5175 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200056SF11194219/35_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0200056SF11194219/35_2.png","Aranya","Kids","Kids","4","5175","","","","","","","","","","",""
"31","Blue eyed grass frock","Monotone colors and stunning designs along with a comfortable fabric makes it a perfect wear for your child.","in stock","new","2295 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K021041NKE1181918/11_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K021041NKE1181918/11_1.png","Aranya","Kids","Kids","3","2295","","","","","","","","","","",""
"32","Freesia baby frock","Monotone colors and stunning designs along with a comfortable fabric makes it a perfect wear for your child.","in stock","new","865 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0530002IJ12194619/36_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0530002IJ12194619/36_1.png","Aranya","Kids","Kids","8","865","","","","","","","","","","",""
"33","Cosmo baby frock","This dual color and vividly designed combination of dresses can be the best choice for your baby. No harmful colors and the smoothest touch to their skin. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","985 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0540001SF04193119/37_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0540001SF04193119/37_1.png","Aranya","Kids","Kids","7","985","","","","","","","","","","",""
"34","Mimosa baby frock","This dual color and vividly designed combination of dresses can be the best choice for your baby. No harmful colors and the smoothest touch to their skin. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","865 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0540003SF07193119/39_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0540003SF07193119/39_1.png","Aranya","Kids","Kids","11","865","","","","","","","","","","",""
"35","Pansies baby frock","This color and vividly designed combination of dresses can be the best choice for your baby. No harmful colors and the smoothest touch to their skin. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","865 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0540004IJ07193119/40_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/K0540004IJ07193119/40_1.png","Aranya","Kids","Kids","0","865","","","","","","","","","","",""
"36","Space Yonder Cotton Panjabi","Teal and Black coloured Cotton Panjabi dyed from Indigo, Myrabalan and Kashmi. A layer of rich detail has been added by Block-printed designs. \n \nAll Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","3675 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010164AR0817/42_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010164AR0817/42_1.png","Aranya","Men>Panjabi","Men>Panjabi","3","3675","","","","","","","","","","",""
"37","Spinel Cotton Voil Panjabi","The red shade on this block printed voil cotton Panjabi creates a festive look. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","3930 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010275SMA08182218/43_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010275SMA08182218/43_1.png","Aranya","Men>Panjabi","Men>Panjabi","3","3930","","","","","","","","","","",""
"38","Cadbury Cotton Panjabi","Catechu is the natural dye ingredient which is used on this brown cotton Panjabi. It has been furnished with a shibori plain dyed. \n \nAll Aranya products are handmade, using natural fibres and materials, within a fair trade framework.","in stock","new","3675 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010278RGE2182218/44_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010278RGE2182218/44_1.png","Aranya","Men>Panjabi","Men>Panjabi","2","3675","","","","","","","","","","",""
"39","Jolpaiguri Cotton Panjabi","Pomegranate &amp; Myrabalan are a few natural dye ingredients which were applied through wax resist &amp; plain dyed to achieve olive &amp; golden textures on this cotton Panjabi. \n \nAll Aranya products are handmade, using natural fibres and materials, within a fair trade framework.","in stock","new","2230 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010289MA08181119/45_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010289MA08181119/45_1.png","Aranya","Men>Panjabi","Men>Panjabi","0","2230","","","","","","","","","","",""
"40","Juan Mens Panjabi","The eye-catching brown seen in this panjabi is extracted from handpicked catechu. The elegant motifs are made using pipe tie dye on cotton fabric, providing the highest comfort. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","4675 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010295RG0718/46.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010295RG0718/46.png","Aranya","Men>Panjabi","Men>Panjabi","0","4675","","","","","","","","","","",""
"41","Cherubic Cotton Voil Slim Fit Panjabi","The calming red color in this panjabi is extracted from organically grown madder, and the color is printed traditionally on cotton voil fabric, which ensures the utmost comfort in the scorching heat of summer. \n \nAll Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","3675 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010316RGS1193018/47_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010316RGS1193018/47_1.png","Aranya","Men>Panjabi","Men>Panjabi","3","3675","","","","","","","","","","",""
"42","Twilight Eri Cotton Panjabi","Wax printed design has been outlined on this Enri cotton Panjabi. Madder &amp; Myrabalan were used to flourish it's Red &amp; Gray Colors. Every Aranya product is made from natural materials using craft techniques, Align with in a fair trade frame work.","in stock","new","4275 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010338IJE1191519/48_3.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010338IJE1191519/48_3.png","Aranya","Men>Panjabi","Men>Panjabi","3","4275","","","","","","","","","","",""
"43","Teakwood Eri Cotton Panjabi","The natural woddem vibe is the individuallity of this panjabi which is created by natural dye and kantha stitch work.All Aranya products are handmade, using natural materials, within a fair trade framework. .","in stock","new","5975 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010342FF04191819/49_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010342FF04191819/49_2.png","Aranya","Men>Panjabi","Men>Panjabi","4","5975","","","","","","","","","","",""
"44","Nandan Eri Silk Kantha Panjabi","The traditional way of dying Indigo and myrabalan is used to resemble the blue and gray color in this endi silk panjabi. Kantha stitch has been used on the placket to give a touch of elegance. \n \nAll Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","7000 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010343IJ05191819/50_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/M0010343IJ05191819/50_1.png","Aranya","Men>Panjabi","Men>Panjabi","4","7000","","","","","","","","","","",""
