"id","title","description","availability","condition","price","link","image_link","brand","google_product_category","fb_product_category","quantity_to_sell_on_facebook","sale_price","sale_price_effective_date","item_group_id","gender","color","size","age_group","material","pattern","shipping","shipping_weight","style"
"88","Mirabilis Cotton Tops","The stunning shades of red in this top is extracted from handplucked madder. Block print is added on cotton voil to add the subtle touches of elegance. All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","2455 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060061RG06182418/96_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060061RG06182418/96_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","2","2455","","","","","","","","","","",""
"89","Daffodil Eri Cotton Tops","A balance of Catechu were used to bring out the brown colour . This Enri cotton Tops was designed with wax print technique to perish its natural outlook. Using natural materials, Full hand-made Aranya's products are align within fair trade framework.","in stock","new","2455 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060096AA06193419/97_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060096AA06193419/97_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","16","2455","","","","","","","","","","",""
"90","Amaryllis Lilen Women Tops","Pink is the sober color which suits for all type festive. Wax print is to safe color that has been utilized to make the complicated subtleties on this gathering. The combination of this shirt is really classic. All Aranya products are hand-made, using natural fibers and materials within a fair trade framework.","in stock","new","2455 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060107SR08190620/98_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060107SR08190620/98_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","6","2455","","","","","","","","","","",""
"91","Myrtle Silk Kurti","This olive tone is a blend of natural color pomegranate and myrobalan in this asymetric tops. Wax print stripe and flower themes are used to draw out the modern fusion design. All Aranya products are hand-made, using natural fibers and materials within a fair trade framework.","in stock","new","5155 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060111AA09193719/99_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0060111AA09193719/99_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","0","5155","","","","","","","","","","",""
"92","Borage Cotton orna","The subtle tones in this orna would pair amazingly with a contrasting dark colored dress. The cotton fabric provides comfort from the scorching heat. All Aaranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1975 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0080370SME1182018/100_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0080370SME1182018/100_2.png","Aranya","Accessories>Scarves","Accessories>Scarves","3","1975","","","","","","","","","","",""
"93","Scabiosa endi Cotton orna","The tricky teal on this orna is taken from handpicked natural dye, and the beautiful designs are made with wax print on endi cotton material. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","4485 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0080630NK04221822/101_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0080630NK04221822/101_1.png","Aranya","Accessories>Scarves","Accessories>Scarves","2","4485","","","","","","","","","","",""
"94","Briar Rose Top and Skirt","The blue base of this orna is paired stunningly with cream and white colored designs. It can be worn with any colored tops or kamiz. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","2535 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0110015RG1017/102_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0110015RG1017/102_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","0","2535","","","","","","","","","","",""
"95","Butea cotton skirt","The heavenly tone in this skirt is taken from hand-plucked catechu and the perceptible motifs are made using wax print on cotton. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","2065 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0110025FF12184318/103_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0110025FF12184318/103_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","2","2065","","","","","","","","","","",""
"96","Grizzle Bomber Jacket","Pieces from nature, madder &amp; myrabalan were used to dye this Cotton bomber jacket with Red &amp; Gray colour. Wax print added an elegant outlook on it's design. \n \nAll Aranya's products are handmade, using natural materials, within a fair trade framework.","in stock","new","5285 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170018SR08193419/104_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170018SR08193419/104_1.png","Aranya","Women>Kimono","Women>Kimono","0","5285","","","","","","","","","","",""
"97","Parsley Bomber Jacket","Pieces from nature, madder &amp; myrabalan were used to dye this Cotton bomber jacket with Red &amp; Gray colour. Wax print added an elegant outlook on it's design. All Aranya's products are handmade, using natural materials, within a fair trade framework.","in stock","new","6985 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170020SR08193319/105_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170020SR08193319/105_1.png","Aranya","Women>Kimono","Women>Kimono","3","6985","","","","","","","","","","",""
"98","Zenith Bomber Jacket","Madder has been used as dyeing materials to derive Red color on this khadi jacket. Anokhi print was used to get the elegant design. \n \nUsing natural materials, full-hand made Aranya's products are align with in fair trade framework.","in stock","new","3985 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170031FF09193719/106_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0170031FF09193719/106_1.png","Aranya","Women>Kimono","Women>Kimono","0","3985","","","","","","","","","","",""
"99","Azalea Cotton Kimono","The soothing pink color in this gorgeous kaftan is taken from the best handpicked betelnuts. Wax print has been used on cotton material to creeate the detailed intricacies.All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","2455 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180128NK06220720/107_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180128NK06220720/107_1.png","Aranya","Women>Kimono","Women>Kimono","3","2455","","","","","","","","","","",""
"100","Alyssum Eri Cotton Kimono","The beguiling shades of brown in this mesmerizing kimono are produced from natural element. Wax print has been used on eri cotton to produce the magnificent patterns.All Aranya products are hand made, using natural fibers and materials within a fair trade framework.","in stock","new","5855 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180129NK07221020/108_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180129NK07221020/108_1.png","Aranya","Women>Kimono","Women>Kimono","3","5855","","","","","","","","","","",""
"101","Lberis Eri Cotton Kimono","The sensitive olive shade on this Eri cotton kimono comes from nature. eri cotton was utilized to upgrade the appearance with elite structure.All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5855 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180130NK07221020/109_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180130NK07221020/109_2.png","Aranya","Women>Kimono","Women>Kimono","3","5855","","","","","","","","","","",""
"102","Hyssop silk kimono","Mixing the two different combinations of color and wax print in this pure silk makes this kimono a variant look.All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","6955 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180131NK08224619/110_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0180131NK08224619/110_1.png","Aranya","Women>Kimono","Women>Kimono","2","6955","","","","","","","","","","",""
"103","Brunnera linen kaftan","Mixing the two different combinations of color and wax print in this pure silk makes this kimono a variant look. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","2955 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0190088NK06220520/111_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0190088NK06220520/111_1.png","Aranya","Women>Kaftan","Women>Kaftan","8","2955","","","","","","","","","","",""
"104","Kantha Voil Kurti","The captivating shades of blue and red in this ravishing Kurti are produced with colors given off by organically grown cmadder and indigo. The shibori has been used on the body on cotton material to add details. The nakshi kantha work added a traditional lookAll Aranya products are handmade, using natural fibers and materials within a fair trade framework.","in stock","new","4495 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0210145MAE2183118/112_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0210145MAE2183118/112_1.png","Aranya","Women>Kurti & Fatua","Women>Kurti & Fatua","2","4495","","","","","","","","","","",""
"105","Lantana Kurti","A balance of Madder was used to bring out the Red colour. This Enri silk Kurti was designed with wax print technique to perish its natural outlook. Using natural materials, Full hand-made Aranya's products are aligned within fair trade framework.","in stock","new","6195 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0210194FF04191819/_ASP8019-copy.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0210194FF04191819/_ASP8019-copy.png","Aranya","Women>Kurti & Fatua","Women>Kurti & Fatua","4","6195","","","","","","","","","","",""
"106","Silk shirred blouse","This maroon shirred blouse is an universal fit and can be worn with any saree of your choice. Silk fabric used also provides a smooth touch to the skin. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5800 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0300133SF04221822/Aranya-_01-06-22_-175.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0300133SF04221822/Aranya-_01-06-22_-175.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","0","5800","","","","","","","","","","",""
"107","Jovial Knit Cotton T","A mixture of Madder &amp; Catechu were used to bring out Red &amp; Brown colours on this Cotton T-shirt . Block print technique amplified it bold design. All Aranya products are hand-made, using natural materials, align within a fair trade framework.","in stock","new","975 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920012NH12194619/W0920012NH12194619_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920012NH12194619/W0920012NH12194619_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","3","975","","","","","","","","","","",""
"108","Aether cotton t","A mixture of Madder &amp; Catechu were used to bring out Red &amp; Brown colours on this Cotton T-shirt . Block print technique amplified it bold design. All Aranya products are hand-made, using natural materials, align within a fair trade framework.","in stock","new","1175 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920013NH12194519/W0920013NH12194519_2.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920013NH12194519/W0920013NH12194519_2.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","0","1175","","","","","","","","","","",""
"109","Delphinium Knit Cotton T","Aranya's ""Natural Tee"" collection reveals the Delphinium Knit Cotton T-Shirt, a pure olive cotton T-Shirt created by using a wax technique. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","975 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920014NH12194619/W0920014NH12194619_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920014NH12194619/W0920014NH12194619_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","3","975","","","","","","","","","","",""
"110","Celestial knit cotton T","Brown shades on this knit cotton T-shirt has derived from Catechu . The intricate details has been outlined with plain dye technique. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","1175 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920015NH12194619/W0920015NH12194619_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W0920015NH12194619/W0920015NH12194619_1.png","Aranya","Women>Tops & Shirts","Women>Tops & Shirts","1","1175","","","","","","","","","","",""
"111","Redmix Knit Cotton Leggings","Indigo has been used as dyeing materials which is derive to blue color on this knit cotton Leggings. Plain dye was used to get the elegant design. \n \nUsing natural materials, full-hand made Aranya's products are align with in fair trade framework.","in stock","new","955 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W1080001NH10194019/W1080001NH10194019_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/W1080001NH10194019/W1080001NH10194019_1.png","Aranya","Accessories>Stoles","Accessories>Stoles","0","955","","","","","","","","","","",""
"112","Irises creap silk orna","The subtle tones in this orna would pair amazingly with a contrasting dark colored dress. The creap silk fabric provides comfort from the scorching heat. All Aaranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4775 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WO002NK31R22INH3122/WO002NK31R22INH3122_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WO002NK31R22INH3122/WO002NK31R22INH3122_1.png","Aranya","Accessories>Orna","Accessories>Orna","3","4775","","","","","","","","","","",""
"113","Spirea Cotton kota saree","This cotton kota saree which is dyed in olive and blue. This saree can use as regular wear and make one more alluring. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","4995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS018SF31R22INH3222/WS018SF31R22INH3222_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS018SF31R22INH3222/WS018SF31R22INH3222_1.png","Aranya","Women>Saree","Women>Saree","7","4995","","","","","","","","","","",""
"114","Alyssum endi cotton saree","A blend of modern workmanship, traditional block print and natural color madder as red and indigo as blue used in this eri cotton saree draw out the solace and style. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","5995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS021BA33R22INH3322/WS021BA33R22INH3322_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS021BA33R22INH3322/WS021BA33R22INH3322_1.png","Aranya","Women>Saree","Women>Saree","7","5995","","","","","","","","","","",""
"115","Brunnera Cotton Than Saree","By combining the natural dyes found in gray and blue paar for use in cotton saree. To give this composition a festive appearance, wax decoration print has been used. All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","4500 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS022BA33R22INH3322/WS022BA33R22INH3322_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS022BA33R22INH3322/WS022BA33R22INH3322_1.png","Aranya","Women>Saree","Women>Saree","4","4500","","","","","","","","","","",""
"116","Sweet Pea Endi Half Silk Saree","Blue and Gray have been used as dyeing materials on this eri half silk saree. Wax print and Kantha stitch was used to get the elegant design. All Aranya products are handmade, using natural fibers and materials, within a fair trade framework.","in stock","new","10995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS023SF33R22INH3322/WS023SF33R22INH3322_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS023SF33R22INH3322/WS023SF33R22INH3322_1.png","Aranya","Women>Saree","Women>Saree","4","10995","","","","","","","","","","",""
"117","Yarrow Cotton Saree","With an inspiration of a olive shade, this wax ornamentation print has been applied to give this composition a festive look.All Aranya products are handmade, using natural fibers and materials within a fair-trade framework.","in stock","new","4500 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS024BA33R22INH3322/WS024BA33R22INH3322_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS024BA33R22INH3322/WS024BA33R22INH3322_1.png","Aranya","Women>Saree","Women>Saree","7","4500","","","","","","","","","","",""
"118","Starling Endi Cotton Saree","The Flower tones of this eri cotton saree do the best work in making you truly feel beautiful, making it the perfect wear for all of your favorite occasions. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS025MC33R22INH3422/WS025MC33R22INH3422_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS025MC33R22INH3422/WS025MC33R22INH3422_1.png","Aranya","Women>Saree","Women>Saree","8","5995","","","","","","","","","","",""
"119","Dendrobium Eri Cotton Saree","The pink color affects the mind and body by causing pleasant feelings. This eri cotton saree is decorated with wax. All Aranya products are handmade, using natural fibers and materials within a fair trade framework.","in stock","new","5995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS026SF33R22INH3422/WS026SF33R22INH3422_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS026SF33R22INH3422/WS026SF33R22INH3422_1.png","Aranya","Women>Saree","Women>Saree","9","5995","","","","","","","","","","",""
"120","Clematis Cotton kota Saree","This exclusive wax printed natural dyed saree is contains two shades of Navy colour. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","5995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS027SF33R22INH3422/WS027SF33R22INH3422_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS027SF33R22INH3422/WS027SF33R22INH3422_1.png","Aranya","Women>Saree","Women>Saree","5","5995","","","","","","","","","","",""
"121","Blosoom Cotton Kota saree","This exclusive wax printed cotton kota saree dyed in brown and olive. Making it the perfect wear for all of your favorite occasions. All Aranya products are handmade, using natural materials, within a fair trade framework","in stock","new","4995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS028MC33R22INH3422/WS028MC33R22INH3422_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS028MC33R22INH3422/WS028MC33R22INH3422_1.png","Aranya","Women>Saree","Women>Saree","8","4995","","","","","","","","","","",""
"122","Dazzling Cotton Kota Saree","Both hues show out brilliantly in this saree because to the contrasting tones. It is a comfortable fabric with dual designs and cotton kota fabric. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS030BA34R22INH3522/WS030BA34R22INH3522_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS030BA34R22INH3522/WS030BA34R22INH3522_1.png","Aranya","Women>Saree","Women>Saree","8","4995","","","","","","","","","","",""
"123","Crimson Cotton Than Saree","Beautiful imprints were created on cotton using the wax. Natural elements are used to create the stunning teal, blue and red colors. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS033SF35R22INH3622/WS033SF35R22INH3622_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS033SF35R22INH3622/WS033SF35R22INH3622_1.png","Aranya","Women>Saree","Women>Saree","2","4995","","","","","","","","","","",""
"124","Anemone Cotton Saree","By unifying the natural dye of Blue at paar and anchol, and teal body in the cotton than saree. Wax ornamentation print has been applied to give this composition a festive look. All Aranya products are handmade, using natural materials, within a fair trade framework.","in stock","new","4995 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS32TA35R22INH3622/WS32TA35R22INH3622_1.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/WS32TA35R22INH3622/WS32TA35R22INH3622_1.png","Aranya","Women>Saree","Women>Saree","4","4995","","","","","","","","","","",""
"125","Tribal Flare Choker","Sterling silver coins have been attached to this choker that has been woven delicately with Terracotta, Rudrakha and wooden beads. The colours are relfections of natural dyes of Indigo and Madder.","in stock","new","4650 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/J0400004MA1116/web.png","https://res.cloudinary.com/diyc1dizi/image/upload/aranya-product-v2/J0400004MA1116/web.png","Aranya","Accessories>Other Jewellery","Accessories>Other Jewellery","10","4650","","","","","","","","","","",""
"126","Riley Tyler","Click the&nbsp;Add product&nbsp;button near the&nbsp;Products&nbsp;label. Follow carefully the instructions below:On the&nbsp;Add Products&nbsp;to Your App, go to the&nbsp;Facebook Login for business&nbsp;and click the&nbsp;Set-Up&nbsp;button","in stock","new","899 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/v1685950062/aranya/344793903_1032554851457232_917839760543745168_n.jpg","https://res.cloudinary.com/diyc1dizi/image/upload/v1685950062/aranya/344793903_1032554851457232_917839760543745168_n.jpg","Aranya","Home Furnishings>Table Cloth","Home Furnishings>Table Cloth","87","899","","","","Off-White,Olive","","","","","0.2 kg","",""
"127","Riley Tyler","Click the&nbsp;Add product&nbsp;button near the&nbsp;Products&nbsp;label. Follow carefully the instructions below:On the&nbsp;Add Products&nbsp;to Your App, go to the&nbsp;Facebook Login for business&nbsp;and click the&nbsp;Set-Up&nbsp;button","in stock","new","899 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/v1685950062/aranya/344793903_1032554851457232_917839760543745168_n.jpg","https://res.cloudinary.com/diyc1dizi/image/upload/v1685950062/aranya/344793903_1032554851457232_917839760543745168_n.jpg","Aranya","Home Furnishings>Table Cloth","Home Furnishings>Table Cloth","87","899","","","","Off-White,Olive","","","","","0.2 kg","",""
"128","Clayton Hardin","Empowering community through open source technology.","in stock","new","654 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya/338334282_1308641929686659_5561078571324706171_n.jpg","https://res.cloudinary.com/diyc1dizi/image/upload/aranya/338334282_1308641929686659_5561078571324706171_n.jpg","Aranya","Home Furnishings>Ceramic","Home Furnishings>Ceramic","998","654","","","","White,Teal","","","","","0.1kg","",""
"129","Dahlia Ortiz","just to add a little something: Bootstrap also provides the&nbsp;sr-only&nbsp;class to hide ""accessibility"" elements.","in stock","new","454 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya/WhatsApp_Image_2023-01-08_at_1.37.14_PM.jpg","https://res.cloudinary.com/diyc1dizi/image/upload/aranya/WhatsApp_Image_2023-01-08_at_1.37.14_PM.jpg","Aranya","Kids>Boys","Kids>Boys","455","454","","","","Gray,Purple,Green","","","","","0.2 kg","",""
"130","Dahlia Ortiz","The given output shows that all the specified values from an array are successfully removed. some addes","in stock","new","455 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya/german-lopez-fKDF8bGGklY-unsplash.jpg","https://res.cloudinary.com/diyc1dizi/image/upload/aranya/german-lopez-fKDF8bGGklY-unsplash.jpg","Aranya","Home Furnishings>Basket","Home Furnishings>Basket","544","455","","","","Manjit","","","","","0.4kg","",""
"131","Leslie Bradshaw new","using his feet to hit down the ground or sweeping high over long-off, one ball flying out of the ground. He also played fluently against the seamers, controlling the hook shot well, driving and cutting and twice depositing Somerset's most experienced bowler Jack Brooks over long-off for six.","in stock","new","987 BDT","https://res.cloudinary.com/diyc1dizi/image/upload/aranya/360037306_266109642835079_8141540122326187073_n.jpg","https://res.cloudinary.com/diyc1dizi/image/upload/aranya/360037306_266109642835079_8141540122326187073_n.jpg","Aranya","Accessories>Scarves","Accessories>Scarves","575","987","","","","Navy","","","","","0.4kg","",""
